file,length,class
hi-hat_158.wav,0.43195011337868483,hi-hat
hi-hat_159.wav,0.18215419501133787,hi-hat
hi-hat_160.wav,0.14861678004535148,hi-hat
hi-hat_161.wav,0.7977551020408163,hi-hat
hi-hat_162.wav,0.15396825396825398,hi-hat
hi-hat_163.wav,0.1368027210884354,hi-hat
hi-hat_164.wav,0.26351473922902496,hi-hat
hi-hat_165.wav,0.18843537414965986,hi-hat
hi-hat_166.wav,0.31834467120181403,hi-hat
hi-hat_167.wav,0.31768707482993197,hi-hat
hi-hat_168.wav,0.2859410430839002,hi-hat
hi-hat_169.wav,0.15165532879818594,hi-hat
hi-hat_170.wav,0.18480725623582767,hi-hat
hi-hat_171.wav,0.2579138321995465,hi-hat
hi-hat_172.wav,0.36238095238095236,hi-hat
hi-hat_173.wav,0.44074829931972787,hi-hat
hi-hat_174.wav,0.2721768707482993,hi-hat
hi-hat_175.wav,0.6628344671201815,hi-hat
hi-hat_176.wav,0.2124716553287982,hi-hat
hi-hat_177.wav,0.5660770975056689,hi-hat
hi-hat_178.wav,0.3348979591836735,hi-hat
hi-hat_179.wav,0.24950113378684807,hi-hat
hi-hat_180.wav,0.1981859410430839,hi-hat
hi-hat_181.wav,0.2639909297052154,hi-hat
hi-hat_182.wav,0.19603174603174603,hi-hat
hi-hat_183.wav,0.17605442176870748,hi-hat
hi-hat_184.wav,0.2199092970521542,hi-hat
hi-hat_185.wav,0.9116099773242631,hi-hat
hi-hat_186.wav,0.9116099773242631,hi-hat
hi-hat_187.wav,0.2979818594104308,hi-hat
hi-hat_188.wav,0.21687074829931974,hi-hat
hi-hat_189.wav,0.2652607709750567,hi-hat
hi-hat_190.wav,0.32780045351473924,hi-hat
hi-hat_191.wav,0.1742403628117914,hi-hat
hi-hat_192.wav,0.3154421768707483,hi-hat
hi-hat_193.wav,0.18444444444444444,hi-hat
hi-hat_194.wav,0.16575963718820863,hi-hat
hi-hat_195.wav,0.2936281179138322,hi-hat
hi-hat_196.wav,0.2229705215419501,hi-hat
hi-hat_197.wav,0.28086167800453515,hi-hat
hi-hat_198.wav,0.08927437641723356,hi-hat
hi-hat_199.wav,0.13682539682539682,hi-hat
hi-hat_200.wav,0.1731065759637188,hi-hat
hi-hat_201.wav,0.13678004535147392,hi-hat
hi-hat_202.wav,0.1565079365079365,hi-hat
hi-hat_203.wav,0.13782312925170068,hi-hat
hi-hat_204.wav,0.1728798185941043,hi-hat
hi-hat_205.wav,0.18174603174603174,hi-hat
hi-hat_206.wav,0.10612244897959183,hi-hat
hi-hat_207.wav,0.21263038548752836,hi-hat
hi-hat_208.wav,0.12807256235827663,hi-hat
hi-hat_209.wav,0.3336734693877551,hi-hat
hi-hat_210.wav,0.2453514739229025,hi-hat
hi-hat_211.wav,0.21306122448979592,hi-hat
hi-hat_212.wav,0.292562358276644,hi-hat
hi-hat_213.wav,0.11487528344671202,hi-hat
hi-hat_214.wav,0.2686394557823129,hi-hat
hi-hat_215.wav,0.33337868480725624,hi-hat
hi-hat_216.wav,0.06340136054421769,hi-hat
hi-hat_217.wav,0.1164625850340136,hi-hat
hi-hat_218.wav,0.11696145124716553,hi-hat
hi-hat_219.wav,0.3845351473922902,hi-hat
hi-hat_220.wav,0.14269841269841269,hi-hat
hi-hat_221.wav,0.32666666666666666,hi-hat
hi-hat_222.wav,0.10666666666666667,hi-hat
hi-hat_223.wav,0.17342403628117914,hi-hat
hi-hat_224.wav,0.08126984126984127,hi-hat
hi-hat_225.wav,0.08308390022675737,hi-hat
hi-hat_226.wav,0.15056689342403629,hi-hat
hi-hat_227.wav,0.3597278911564626,hi-hat
hi-hat_228.wav,0.15807256235827663,hi-hat
hi-hat_229.wav,0.33705215419501133,hi-hat
hi-hat_230.wav,0.35027210884353743,hi-hat
hi-hat_231.wav,0.1673015873015873,hi-hat
hi-hat_232.wav,0.14077097505668934,hi-hat
hi-hat_233.wav,0.16580498866213153,hi-hat
hi-hat_234.wav,0.1318140589569161,hi-hat
hi-hat_235.wav,0.38240362811791384,hi-hat
hi-hat_236.wav,0.20065759637188207,hi-hat
hi-hat_237.wav,0.19179138321995465,hi-hat
hi-hat_238.wav,0.1743764172335601,hi-hat
hi-hat_239.wav,0.31961451247165534,hi-hat
hi-hat_240.wav,0.26902494331065757,hi-hat
hi-hat_241.wav,0.1984580498866213,hi-hat
hi-hat_242.wav,0.13306122448979593,hi-hat
hi-hat_243.wav,0.1545578231292517,hi-hat
hi-hat_244.wav,0.4266666666666667,hi-hat
hi-hat_245.wav,0.18156462585034014,hi-hat
hi-hat_246.wav,0.16922902494331066,hi-hat
hi-hat_247.wav,0.3773922902494331,hi-hat
hi-hat_248.wav,0.36643990929705217,hi-hat
hi-hat_249.wav,0.32839002267573697,hi-hat
hi-hat_250.wav,0.32002267573696147,hi-hat
kick_001.wav,1.1557369614512472,kick
kick_002.wav,0.7804081632653062,kick
kick_003.wav,1.0756462585034015,kick
kick_004.wav,1.4117460317460317,kick
kick_005.wav,1.152766439909297,kick
kick_006.wav,2.013061224489796,kick
kick_007.wav,0.24634920634920635,kick
kick_008.wav,0.13258503401360544,kick
kick_009.wav,0.1436734693877551,kick
kick_010.wav,0.47104308390022676,kick
kick_011.wav,0.1989795918367347,kick
kick_012.wav,0.6998639455782313,kick
kick_013.wav,0.9727210884353742,kick
kick_014.wav,0.2073469387755102,kick
kick_015.wav,0.4705668934240363,kick
kick_016.wav,0.3703174603174603,kick
kick_017.wav,0.22276643990929706,kick
kick_018.wav,0.17671201814058957,kick
kick_019.wav,0.17414965986394557,kick
kick_020.wav,0.2810884353741497,kick
kick_021.wav,0.20099773242630387,kick
kick_022.wav,0.33852607709750565,kick
kick_023.wav,0.6822448979591836,kick
kick_024.wav,0.4899546485260771,kick
kick_025.wav,0.21696145124716554,kick
kick_026.wav,0.3461224489795918,kick
kick_027.wav,0.4804988662131519,kick
kick_028.wav,0.13206349206349208,kick
kick_029.wav,0.5594557823129251,kick
kick_030.wav,0.5142630385487529,kick
kick_031.wav,0.32072562358276646,kick
kick_032.wav,0.2646938775510204,kick
kick_033.wav,0.18058956916099772,kick
kick_034.wav,0.24560090702947845,kick
kick_035.wav,0.8248979591836735,kick
kick_036.wav,0.36324263038548754,kick
kick_037.wav,0.20535147392290248,kick
kick_038.wav,0.211156462585034,kick
kick_039.wav,0.15963718820861678,kick
kick_040.wav,0.1676190476190476,kick
kick_041.wav,0.25943310657596375,kick
kick_042.wav,0.22054421768707483,kick
kick_043.wav,0.754421768707483,kick
kick_044.wav,0.33015873015873015,kick
kick_045.wav,0.17947845804988663,kick
kick_046.wav,1.7,kick
kick_047.wav,0.12349206349206349,kick
kick_048.wav,0.5206349206349207,kick
kick_049.wav,0.40435374149659864,kick
kick_050.wav,0.3112925170068027,kick
kick_051.wav,0.582562358276644,kick
kick_052.wav,0.3272562358276644,kick
kick_053.wav,0.24072562358276645,kick
kick_054.wav,0.43174603174603177,kick
kick_055.wav,0.21013605442176872,kick
kick_056.wav,0.13954648526077099,kick
kick_057.wav,0.8127664399092971,kick
kick_058.wav,0.30523809523809525,kick
kick_059.wav,0.3853061224489796,kick
kick_060.wav,0.2715873015873016,kick
kick_061.wav,0.2938775510204082,kick
kick_062.wav,0.28444444444444444,kick
kick_063.wav,0.3242857142857143,kick
kick_064.wav,0.4506122448979592,kick
kick_065.wav,0.18866213151927438,kick
kick_066.wav,0.15224489795918367,kick
kick_067.wav,0.23759637188208615,kick
kick_068.wav,0.4166439909297052,kick
kick_069.wav,0.1906122448979592,kick
kick_070.wav,0.19306122448979593,kick
kick_071.wav,1.0046938775510204,kick
kick_072.wav,0.19365079365079366,kick
kick_073.wav,0.24201814058956916,kick
kick_074.wav,0.18684807256235827,kick
kick_075.wav,0.30716553287981857,kick
kick_076.wav,0.35321995464852607,kick
kick_077.wav,0.20201814058956916,kick
kick_078.wav,0.35095238095238096,kick
kick_079.wav,0.4122222222222222,kick
kick_080.wav,0.27285714285714285,kick
kick_081.wav,0.4555102040816327,kick
kick_082.wav,0.2625170068027211,kick
kick_083.wav,0.15564625850340136,kick
kick_084.wav,0.7452154195011338,kick
kick_085.wav,0.4410657596371882,kick
kick_086.wav,0.31834467120181403,kick
kick_087.wav,0.1758956916099773,kick
kick_088.wav,0.38095238095238093,kick
kick_089.wav,0.2985034013605442,kick
kick_090.wav,1.0863945578231293,kick
kick_091.wav,0.2345124716553288,kick
kick_092.wav,0.3166439909297052,kick
kick_093.wav,0.5529478458049887,kick
kick_094.wav,0.26596371882086167,kick
kick_095.wav,0.4307482993197279,kick
kick_096.wav,0.4764625850340136,kick
kick_097.wav,0.3276643990929705,kick
kick_098.wav,0.1908390022675737,kick
kick_099.wav,0.42671201814058957,kick
kick_100.wav,0.2786394557823129,kick
kick_101.wav,1.069092970521542,kick
kick_102.wav,0.09668934240362811,kick
kick_103.wav,0.7430385487528345,kick
kick_104.wav,0.7430385487528345,kick
kick_105.wav,0.7430385487528345,kick
kick_106.wav,0.6826757369614512,kick
kick_107.wav,0.7430385487528345,kick
kick_108.wav,0.31492063492063493,kick
kick_109.wav,0.4852834467120181,kick
kick_110.wav,0.48913832199546486,kick
kick_111.wav,0.9276643990929705,kick
kick_112.wav,0.784875283446712,kick
kick_113.wav,0.30979591836734693,kick
kick_114.wav,0.7430385487528345,kick
kick_115.wav,1.198095238095238,kick
kick_116.wav,0.7430385487528345,kick
kick_117.wav,0.6826757369614512,kick
kick_118.wav,0.7430385487528345,kick
kick_119.wav,0.7430385487528345,kick
kick_120.wav,0.6826757369614512,kick
kick_121.wav,0.7430385487528345,kick
kick_122.wav,0.7430385487528345,kick
kick_123.wav,0.7430385487528345,kick
kick_124.wav,0.2594104308390023,kick
kick_125.wav,0.7430385487528345,kick
kick_126.wav,0.7430385487528345,kick
kick_127.wav,0.7430385487528345,kick
kick_128.wav,1.3653514739229025,kick
kick_129.wav,0.7430385487528345,kick
kick_130.wav,1.486077097505669,kick
kick_131.wav,0.7430385487528345,kick
kick_132.wav,0.7430385487528345,kick
kick_133.wav,0.7430385487528345,kick
kick_134.wav,0.7430385487528345,kick
kick_135.wav,0.16625850340136056,kick
kick_136.wav,0.7430385487528345,kick
kick_137.wav,0.7430385487528345,kick
kick_138.wav,0.7430385487528345,kick
kick_139.wav,1.1848072562358276,kick
kick_140.wav,0.9838095238095238,kick
kick_141.wav,0.9812244897959184,kick
kick_142.wav,0.3205442176870748,kick
kick_143.wav,0.3205442176870748,kick
kick_144.wav,1.4258956916099774,kick
kick_145.wav,0.9824489795918367,kick
kick_146.wav,0.12335600907029479,kick
kick_147.wav,0.34528344671201816,kick
kick_148.wav,0.3290702947845805,kick
kick_149.wav,1.0239909297052154,kick
kick_150.wav,0.2165986394557823,kick
kick_151.wav,1.2452380952380953,kick
kick_152.wav,1.730997732426304,kick
kick_153.wav,1.0127437641723356,kick
kick_154.wav,1.0319727891156463,kick
kick_155.wav,1.2100680272108844,kick
kick_156.wav,1.28734693877551,kick
kick_157.wav,0.44643990929705213,kick
kick_158.wav,1.1288662131519274,kick
kick_159.wav,1.251655328798186,kick
kick_160.wav,0.997687074829932,kick
kick_161.wav,1.2672108843537415,kick
kick_162.wav,1.5230385487528344,kick
kick_163.wav,1.3728571428571428,kick
kick_164.wav,0.3084126984126984,kick
kick_165.wav,1.7252154195011338,kick
kick_166.wav,1.5425396825396824,kick
kick_167.wav,1.0960544217687074,kick
kick_168.wav,0.49621315192743765,kick
kick_169.wav,1.2367573696145124,kick
kick_170.wav,1.7914285714285714,kick
kick_171.wav,0.9234920634920635,kick
kick_172.wav,2.4097278911564626,kick
kick_173.wav,1.3220408163265307,kick
kick_174.wav,0.29802721088435374,kick
kick_175.wav,0.34512471655328797,kick
kick_176.wav,1.7423809523809524,kick
kick_177.wav,0.37793650793650796,kick
kick_178.wav,1.2407482993197279,kick
kick_179.wav,0.29219954648526075,kick
kick_180.wav,1.0018820861678004,kick
kick_181.wav,0.9211337868480726,kick
kick_182.wav,1.9019727891156462,kick
kick_183.wav,1.58,kick
kick_184.wav,0.9582993197278912,kick
kick_185.wav,1.4183673469387754,kick
kick_186.wav,0.35138321995464855,kick
kick_187.wav,1.1250340136054422,kick
kick_188.wav,1.3616780045351473,kick
kick_189.wav,0.3182312925170068,kick
kick_190.wav,0.5305668934240363,kick
kick_191.wav,1.8909297052154195,kick
kick_192.wav,0.34965986394557824,kick
kick_193.wav,1.2058730158730158,kick
kick_194.wav,0.3461904761904762,kick
kick_195.wav,0.20328798185941044,kick
kick_196.wav,0.933265306122449,kick
kick_197.wav,1.482562358276644,kick
kick_198.wav,0.3634013605442177,kick
kick_199.wav,0.9643990929705215,kick
kick_200.wav,0.36072562358276644,kick
kick_201.wav,0.5077097505668934,kick
kick_202.wav,0.5198639455782313,kick
kick_203.wav,1.2641723356009071,kick
kick_204.wav,0.9698412698412698,kick
kick_205.wav,0.29603174603174603,kick
kick_206.wav,1.7613151927437642,kick
kick_207.wav,1.049297052154195,kick
kick_208.wav,1.7887755102040817,kick
kick_209.wav,0.35183673469387755,kick
kick_210.wav,0.35081632653061223,kick
kick_211.wav,0.19399092970521542,kick
kick_212.wav,0.3278231292517007,kick
kick_213.wav,1.3928798185941043,kick
kick_214.wav,0.28,kick
kick_215.wav,1.2332426303854875,kick
kick_216.wav,1.2052154195011338,kick
kick_217.wav,1.0308163265306123,kick
kick_218.wav,1.2208843537414966,kick
kick_219.wav,1.458095238095238,kick
kick_220.wav,1.4082993197278912,kick
kick_221.wav,1.819297052154195,kick
kick_222.wav,0.9672108843537415,kick
kick_223.wav,1.499954648526077,kick
kick_224.wav,0.2166439909297052,kick
kick_225.wav,1.7148979591836735,kick
kick_226.wav,1.095827664399093,kick
kick_227.wav,1.246122448979592,kick
kick_228.wav,1.6497732426303855,kick
kick_229.wav,1.63421768707483,kick
kick_230.wav,1.9201360544217687,kick
kick_231.wav,1.0503401360544218,kick
kick_232.wav,1.0153061224489797,kick
kick_233.wav,0.31471655328798187,kick
kick_234.wav,0.35192743764172335,kick
kick_235.wav,0.2701814058956916,kick
kick_236.wav,0.31011337868480726,kick
kick_237.wav,0.3183673469387755,kick
kick_238.wav,0.9866893424036282,kick
kick_239.wav,0.3575510204081633,kick
kick_240.wav,0.35419501133786846,kick
kick_241.wav,1.2900680272108844,kick
kick_242.wav,1.870702947845805,kick
kick_243.wav,1.0309750566893423,kick
kick_244.wav,2.0654421768707483,kick
kick_245.wav,0.9128344671201815,kick
kick_246.wav,0.27591836734693875,kick
kick_247.wav,0.9061224489795918,kick
kick_248.wav,0.9831065759637189,kick
kick_249.wav,0.36179138321995463,kick
kick_250.wav,0.33732426303854873,kick
snare_001.wav,0.49673469387755104,snare
snare_002.wav,0.42950113378684807,snare
snare_003.wav,1.1922675736961452,snare
snare_004.wav,0.6917006802721088,snare
snare_005.wav,0.4972562358276644,snare
snare_006.wav,0.7686848072562358,snare
snare_007.wav,0.1731519274376417,snare
snare_008.wav,0.7350793650793651,snare
snare_009.wav,0.8652154195011338,snare
snare_010.wav,0.5205668934240363,snare
snare_011.wav,0.24671201814058957,snare
snare_012.wav,0.42,snare
snare_013.wav,0.4280045351473923,snare
snare_014.wav,0.6671201814058957,snare
snare_015.wav,0.6707709750566894,snare
snare_016.wav,0.6139002267573697,snare
snare_017.wav,0.29619047619047617,snare
snare_018.wav,1.059002267573696,snare
snare_019.wav,0.13621315192743763,snare
snare_020.wav,0.5034240362811792,snare
snare_021.wav,0.9259183673469388,snare
snare_022.wav,2.3444897959183675,snare
snare_023.wav,0.8581179138321996,snare
snare_024.wav,0.6,snare
snare_025.wav,0.4614285714285714,snare
snare_026.wav,0.15306122448979592,snare
snare_027.wav,0.6894784580498866,snare
snare_028.wav,0.8179138321995465,snare
snare_029.wav,0.8467120181405896,snare
snare_030.wav,0.11326530612244898,snare
snare_031.wav,0.23226757369614512,snare
snare_032.wav,0.569047619047619,snare
snare_033.wav,0.8291156462585034,snare
snare_034.wav,0.8291156462585034,snare
snare_035.wav,0.32811791383219957,snare
snare_036.wav,0.908843537414966,snare
snare_037.wav,0.1328798185941043,snare
snare_038.wav,0.1645578231292517,snare
snare_039.wav,1.3082312925170068,snare
snare_040.wav,0.813514739229025,snare
snare_041.wav,0.813514739229025,snare
snare_042.wav,0.9239455782312925,snare
snare_043.wav,0.36653061224489797,snare
snare_044.wav,0.5905442176870749,snare
snare_045.wav,1.3516780045351473,snare
snare_046.wav,0.8,snare
snare_047.wav,1.8265306122448979,snare
snare_048.wav,1.5048526077097506,snare
snare_049.wav,1.6711791383219954,snare
snare_050.wav,0.2982766439909297,snare
snare_051.wav,0.15750566893424037,snare
snare_052.wav,0.479297052154195,snare
snare_053.wav,1.0794104308390022,snare
snare_054.wav,0.27773242630385486,snare
snare_055.wav,0.16426303854875282,snare
snare_056.wav,1.1348072562358276,snare
snare_057.wav,0.45936507936507937,snare
snare_058.wav,0.9924489795918368,snare
snare_059.wav,1.4442403628117915,snare
snare_060.wav,0.9309977324263039,snare
snare_061.wav,0.9810430839002268,snare
snare_062.wav,0.5231292517006803,snare
snare_063.wav,0.47766439909297054,snare
snare_064.wav,1.3750113378684807,snare
snare_065.wav,0.3631972789115646,snare
snare_066.wav,0.4617233560090703,snare
snare_067.wav,0.3328798185941043,snare
snare_068.wav,0.659795918367347,snare
snare_069.wav,1.4292743764172335,snare
snare_070.wav,1.343673469387755,snare
snare_071.wav,0.9267573696145125,snare
snare_072.wav,0.27120181405895694,snare
snare_073.wav,0.3275056689342404,snare
snare_074.wav,0.7488888888888889,snare
snare_075.wav,0.763968253968254,snare
snare_076.wav,0.9712471655328798,snare
snare_077.wav,0.30342403628117914,snare
snare_078.wav,0.686485260770975,snare
snare_079.wav,0.17834467120181405,snare
snare_080.wav,0.6358503401360545,snare
snare_081.wav,0.26564625850340134,snare
snare_082.wav,0.6288208616780046,snare
snare_083.wav,0.9828571428571429,snare
snare_084.wav,0.39970521541950116,snare
snare_085.wav,1.043718820861678,snare
snare_086.wav,0.17328798185941044,snare
snare_087.wav,0.20208616780045352,snare
snare_088.wav,0.9490702947845805,snare
snare_089.wav,0.5892063492063492,snare
snare_090.wav,0.321859410430839,snare
snare_091.wav,0.4279591836734694,snare
snare_092.wav,0.3089569160997732,snare
snare_093.wav,0.33573696145124715,snare
snare_094.wav,0.2535374149659864,snare
snare_095.wav,0.3004308390022676,snare
snare_096.wav,0.2646938775510204,snare
snare_097.wav,0.2575963718820862,snare
snare_098.wav,0.17657596371882087,snare
snare_099.wav,0.7253514739229024,snare
snare_100.wav,0.24829931972789115,snare
snare_101.wav,0.09614512471655329,snare
snare_102.wav,0.2,snare
snare_103.wav,0.6870748299319728,snare
snare_104.wav,0.12922902494331065,snare
snare_105.wav,0.55,snare
snare_106.wav,0.18433106575963717,snare
snare_107.wav,0.6416780045351473,snare
snare_108.wav,0.5512471655328798,snare
snare_109.wav,1.0152834467120182,snare
snare_110.wav,1.321904761904762,snare
snare_111.wav,1.5562131519274376,snare
snare_112.wav,0.7006349206349206,snare
snare_113.wav,0.21401360544217687,snare
snare_114.wav,0.1921768707482993,snare
snare_115.wav,0.18968253968253967,snare
snare_116.wav,0.9763945578231292,snare
snare_117.wav,1.313968253968254,snare
snare_118.wav,0.8957596371882086,snare
snare_119.wav,0.991904761904762,snare
snare_120.wav,0.36,snare
snare_121.wav,0.9814739229024944,snare
snare_122.wav,0.456984126984127,snare
snare_123.wav,0.5268707482993197,snare
snare_124.wav,0.12979591836734694,snare
snare_125.wav,0.6234693877551021,snare
snare_126.wav,0.40741496598639454,snare
snare_127.wav,0.43133786848072564,snare
snare_128.wav,0.54562358276644,snare
snare_129.wav,1.91,snare
